QUESTION_ID;FIRST_SUBJECT;SECOND_SUBJECT;THIRD_SUBJECT;VALIDITY
9;Aspectos éticos, bioéticos e legais no exercício profissional;Inovação;;False
10;Propedêutica clínica;Clínica odontológica integrada do idoso;Terapêutica medicamentosa;True
11;Aspectos éticos, bioéticos e legais no exercício profissional;Clínica odontológica integrada do adulto;Biossegurança;False
12;Clínica odontológica integrada da infância e da adolescência;Odontologia em saúde coletiva;Inovação;True
13;Clínica odontológica integrada do adulto;Clínica odontológica integrada do idoso;Inovação;True
14;Propedêutica clínica;Clínica odontológica integrada da infância e da adolescência;;True
15;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Propedêutica clínica;Terapêutica medicamentosa;True
16;Propedêutica clínica;Clínica odontológica integrada do idoso;Terapêutica medicamentosa;True
17;Propedêutica clínica;Clínica odontológica integrada do adulto;Inovação;True
18;Propedêutica clínica;Clínica odontológica integrada do adulto;;True
19;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Clínica odontológica integrada do adulto;Inovação;True
20;Propedêutica clínica;Clínica odontológica integrada da infância e da adolescência;Terapêutica medicamentosa;True
21;Propedêutica clínica;Clínica odontológica integrada do adulto;Terapêutica medicamentosa;True
22;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Propedêutica clínica;Clínica odontológica integrada do idoso;True
23;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Clínica odontológica integrada do adulto;Dontologia em saúde coletiva;True
24;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Aspectos éticos, bioéticos e legais no exercício profissional;Odontologia em saúde coletiva;True
25;Propedêutica clínica;Clínica odontológica integrada da infância e da adolescência;Terapêutica medicamentosa;False
26;Propedêutica clínica;Clínica odontológica integrada do adulto;Terapêutica medicamentosa;True
27;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Propedêutica clínica;Clínica odontológica integrada da infância e da adolescência;False
28;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Aspectos éticos, bioéticos e legais no exercício profissional;Propedêutica clínica;False
29;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Odontologia em saúde coletiva;True
30;Aspectos éticos, bioéticos e legais no exercício profissional;Biossegurança;;True
31;Bases moleculares e celulares dos processos normais e alterados da estrutura e função dos tecidos, órgãos, sistemas e aparelhos, aplicados às situações decorrentes do processo saúde-doença;Propedêutica clínica;Clínica odontológica integrada do adulto;True
32;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Propedêutica clínica;Clínica odontológica integrada da infância e da adolescência;True
33;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Aspectos éticos, bioéticos e legais no exercício profissional;Odontologia em saúde coletiva;True
34;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Aspectos éticos, bioéticos e legais no exercício profissional;Odontologia em saúde coletiva;True
35;Dimensões da relação indivíduo/sociedade, determinantes sociais, culturais e comportamentais no processo de saúde-doença;Aspectos éticos, bioéticos e legais no exercício profissional;Odontologia em saúde coletiva;True
